,input1,input2,mean_diff,sem,t_df19,p,sidak_sig
1884,language_scratch_025,wm_pretrained_001,0.8393712573083014,0.01545935782089626,54.29535088279874,2.6258900228340538e-22,True
1885,language_scratch_025,wm_pretrained_010,0.5002361848382272,0.021029150183444992,23.78775083512569,1.332040882239806e-15,True
1886,language_scratch_025,wm_pretrained_025,0.2833187416730843,0.019291627620419364,14.686098407435745,7.979759412857655e-12,True
1887,language_scratch_025,wm_pretrained_050,0.1910210675296659,0.01703086489662884,11.216169506897879,8.0372631453449e-10,True
1888,language_scratch_025,wm_pretrained_075,0.16159144122468508,0.015089511695190728,10.708858211507724,1.7270794429509217e-09,True
1889,language_scratch_025,wm_pretrained_120,0.149964771935844,0.01627005264031361,9.21722721193073,1.9239644316621585e-08,True
1890,language_scratch_050,language_scratch_075,-0.05829638519910977,0.015255656922384293,-3.8212962900058898,0.0011523694169576107,False
1891,language_scratch_050,language_scratch_120,-0.10595930831268578,0.01675855488520103,-6.322699602592538,4.556415718156493e-06,True
1892,language_scratch_050,language_pretrained_001,0.2048920932249601,0.04025582168787917,5.089750615788626,6.508625052087396e-05,False
1893,language_scratch_050,language_pretrained_010,-0.033317863170151805,0.021869122118712118,-1.5235116887313769,0.14410230221506412,False
1894,language_scratch_050,language_pretrained_025,-0.03225841837498069,0.019082624024116514,-1.6904603022211555,0.1072800516888156,False
1895,language_scratch_050,language_pretrained_050,-0.0938503430295964,0.0225479848259798,-4.1622496978737535,0.0005289737292472975,False
1896,language_scratch_050,language_pretrained_075,-0.15603866130058033,0.023623884605823896,-6.6051229043894315,2.544572537063396e-06,True
1897,language_scratch_050,language_pretrained_120,-0.20788688934194047,0.02269553065137737,-9.159816200610582,2.1219049504542638e-08,True
1898,language_scratch_050,motor_scratch_001,0.6325156126598741,0.014523658871491789,43.550707039906236,1.6785501729886065e-20,True
1899,language_scratch_050,motor_scratch_010,0.21264149080586253,0.012005177748557534,17.712481669120823,2.861775856368602e-13,True
1900,language_scratch_050,motor_scratch_025,0.09948012879163828,0.012222557521406465,8.139059981301767,1.29625032282521e-07,True
1901,language_scratch_050,motor_scratch_050,0.07236577250757822,0.009320142681211101,7.764448998561328,2.6048784487829454e-07,True
1902,language_scratch_050,motor_scratch_075,0.025334346367063765,0.011733406176065062,2.1591638426992508,0.04383376195935166,False
1903,language_scratch_050,motor_scratch_120,0.011099841709890201,0.01299826574046915,0.8539478982439678,0.40377230799844743,False
1904,language_scratch_050,motor_pretrained_001,0.5533822924388072,0.012637902657872988,43.78751027126076,1.5156849891040488e-20,True
1905,language_scratch_050,motor_pretrained_010,0.16928141291053325,0.016719953843540834,10.12451436736048,4.310261188488516e-09,True
1906,language_scratch_050,motor_pretrained_025,0.08857385060392238,0.011367966978583343,7.7915295470853225,2.4751723150468965e-07,True
1907,language_scratch_050,motor_pretrained_050,0.017223293999594835,0.01260219426491956,1.3666900888473783,0.18767831721840453,False
1908,language_scratch_050,motor_pretrained_075,0.015940051373093966,0.011770598710574547,1.3542260478877457,0.19155257841656928,False
1909,language_scratch_050,motor_pretrained_120,-0.0016969426590082715,0.011786007824845986,-0.1439794274895152,0.887032874844202,False
1910,language_scratch_050,relational_scratch_001,0.63217104241619,0.009420218740850009,67.10789418029455,4.783756765015842e-24,True
