,mean_diff,sem,t_df19,p,sidak_sig
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*scratch.*025,-0.0876818386768895,0.030424946153644317,-2.881906125128406,0.00955068557951823,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*scratch.*050,-0.0722924508636463,0.025603103801766676,-2.823581524465715,0.010851058722703656,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*scratch.*075,-0.07161143151819763,0.03098146808068852,-2.3114279585361133,0.03218916444735374,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*scratch.*120,-0.023134953402446447,0.016408222189343097,-1.4099610022024365,0.17471157405912788,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*pretrained.*001,-0.019428914275931033,0.01973811966719596,-0.9843346075270373,0.33732061798682544,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*pretrained.*010,-0.05333239569060616,0.020081693445981444,-2.6557718269162467,0.015606328593181982,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*pretrained.*025,-0.17985026894801132,0.02047783892108194,-8.782678174250869,4.078175932179656e-08,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*pretrained.*050,-0.2716477225058781,0.033356799702737513,-8.14369858399769,1.2852456712945523e-07,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*pretrained.*075,-0.39030831110472575,0.030545634450858995,-12.777875402543804,8.905329911483034e-11,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*relational.*pretrained.*120,-0.3605411062961167,0.039660994355195246,-9.09057153401624,2.3891997773846398e-08,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*scratch.*001,-0.048053862075997066,0.016582323202255212,-2.8978968441202313,0.009221200850436515,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*scratch.*010,-0.4575988199714033,0.044587972536914953,-10.26283084732214,3.4596655682648412e-09,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*scratch.*025,-0.3138972293561083,0.06061601363519621,-5.178453852891547,5.3450133032296535e-05,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*scratch.*050,-0.39434791971684774,0.0622509896223008,-6.334805632962604,4.443084165015562e-06,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*scratch.*075,-0.382884503146307,0.06455573223556856,-5.931069014121528,1.0397178804875187e-05,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*scratch.*120,-0.4857126682201865,0.06504453132339119,-7.467386701662885,4.591079586212008e-07,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*pretrained.*001,-0.13145010467753745,0.039701494130709496,-3.3109611503477274,0.003673493371405698,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*pretrained.*010,-0.3994039107916688,0.03747884555424762,-10.656782643253079,1.8709627357505905e-09,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*pretrained.*025,-0.5902463884839151,0.015903010843452157,-37.11538615512802,3.3857758493050083e-19,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*pretrained.*050,-0.6446898110918994,0.020014968768672484,-32.21038306594666,4.805945408675645e-18,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*pretrained.*075,-0.6610265062759983,0.02122580162541622,-31.14259324295537,9.016415848728497e-18,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*social.*pretrained.*120,-0.6595205574084201,0.02006168868059498,-32.874628248336485,3.28225676994882e-18,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*scratch.*001,0.22856437243877165,0.0168757591090836,13.543946139628403,3.2697088267004253e-11,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*scratch.*010,0.01635772653739045,0.0389815508026693,0.4196273929735586,0.6794643522956851,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*scratch.*025,0.012422666765767332,0.06315252624654279,0.19670894426725166,0.8461441643858788,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*scratch.*050,0.03168798479910834,0.07649393411045331,0.4142548708941093,0.6833266976447991,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*scratch.*075,-0.002777049053859565,0.07965501176084583,-0.03486345670498808,0.9725522887468061,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*scratch.*120,-0.03523080632590518,0.08565035732525669,-0.41133285868401476,0.6854311288172843,False
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*pretrained.*001,0.18005444046584515,0.02523409748944215,7.135362797943507,8.77242939880259e-07,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*pretrained.*010,-0.2022804774028702,0.026875180143165336,-7.526664986999627,4.0962781214315084e-07,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*pretrained.*025,-0.363227703640411,0.02129624057665788,-17.055954187450958,5.632857501357881e-13,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*pretrained.*050,-0.4229764125779762,0.018743156905025173,-22.566978162818092,3.5081351265608985e-15,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*pretrained.*075,-0.45528566969798956,0.020102113283112243,-22.64864709923182,3.2831120223368717e-15,True
full-hcp.*gambling.*pretrained.*001 - full-hcp.*wm.*pretrained.*120,-0.48178232474272126,0.01538735987687217,-31.310265607478232,8.157046576095845e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*scratch.*001,-0.08010991220454303,0.027634662284817584,-2.8988923902484314,0.009201053842648162,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*scratch.*010,-0.4462191909694712,0.028521285136530728,-15.645129202047883,2.6182416210150127e-12,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*scratch.*025,-0.5739202702775174,0.021965370188645528,-26.128413286391673,2.355016950729532e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*scratch.*050,-0.6243871333657406,0.024430109289525204,-25.558098245326164,3.5424247303894007e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*scratch.*075,-0.6426222976288085,0.024071092061366598,-26.696848484917666,1.5808382422888543e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*scratch.*120,-0.7124116831385555,0.028414936933342103,-25.07173198412456,5.052327908418232e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*001,-0.4429792637172108,0.04697044072056896,-9.431022083708584,1.340719337387441e-08,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*010,-0.5907304794355771,0.04058676311900765,-14.554757118803726,9.34012237470534e-12,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*025,-0.707781630355832,0.030713317591100568,-23.04477945947843,2.3877961354204737e-15,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*050,-0.7915714832293566,0.02560091505053109,-30.91965586647792,1.030916923340921e-17,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*075,-0.740010599114539,0.023294085860524675,-31.768175130177482,6.221097823979319e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*120,-0.7600453469797712,0.028362181268989522,-26.797845333947752,1.4740000539979206e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*scratch.*001,-0.036800313308179775,0.012587608294669919,-2.9235349914536544,0.008715660277652661,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*scratch.*010,-0.023414193749651473,0.01841582260924165,-1.2714172071738725,0.21892474111974203,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*scratch.*025,-0.05476952638136601,0.021334354988161053,-2.5671986058054688,0.018857632226446718,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*scratch.*050,-0.06102818835334951,0.020239787652556532,-3.0152583318057156,0.007117039829701464,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*scratch.*075,-0.10049940799691895,0.021532243332736598,-4.667391429862045,0.00016783557876123866,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*scratch.*120,-0.10354059975795901,0.02045159390432305,-5.062715416820037,6.91233747418458e-05,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*001,0.0025737404653582235,0.013726797990519474,0.18749751159271072,0.853258376648972,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*010,-0.007010612119465706,0.013344045516953182,-0.5253738164006521,0.6054009618859154,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*025,-0.020491038387367884,0.013512929545136944,-1.5164023699614588,0.14587937035954737,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*050,-0.04902340082016693,0.019688417807600483,-2.489961422966249,0.02220507982292108,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*075,-0.04842905838910339,0.01572879930487091,-3.0790054250425727,0.006177350394831567,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*120,-0.06805254695358982,0.016719259163721686,-4.070308755142319,0.0006525218333375703,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*scratch.*001,-0.22340752294896937,0.04732416944863197,-4.720791205674875,0.00014877724609865947,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*scratch.*010,-0.6216630760232464,0.024505461307997724,-25.368348231027074,4.0655909896154903e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*scratch.*025,-0.6369522499424749,0.01637166004318708,-38.90578281385319,1.3987015288098375e-19,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*scratch.*050,-0.6383754202163394,0.02027601901467776,-31.484258312946988,7.35578351064463e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*scratch.*075,-0.7137054312897971,0.02548274692748087,-28.00739784140498,6.498036076433949e-17,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*scratch.*120,-0.753342847428005,0.02586907538780399,-29.12136735212305,3.1471773963837546e-17,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*pretrained.*001,-0.46454775549583227,0.058705809270122186,-7.913147970728339,1.9701941125175194e-07,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*pretrained.*010,-0.710244424205619,0.03637172097832489,-19.527380203671886,4.9168841510152776e-14,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*pretrained.*025,-0.7147988537405137,0.0258014652995812,-27.703808502384398,7.955492355831551e-17,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*pretrained.*050,-0.763714357061351,0.03285512793654366,-23.244905895249833,2.036928451849339e-15,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*pretrained.*075,-0.7806409531465196,0.01684718187946195,-46.33658962857063,5.221967893921033e-21,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*language.*pretrained.*120,-0.8214722762923877,0.0263299861000622,-31.199115456063502,8.716549947577766e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*scratch.*001,0.019650173401911185,0.04149217256172961,0.47358747900406556,0.6411902635356543,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*scratch.*010,-0.8502304033119398,0.018433382974709037,-46.124490793603776,5.6934255256067135e-21,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*scratch.*025,-0.9130140101993888,0.020244963232141255,-45.098328889522094,8.69810497540741e-21,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*scratch.*050,-0.9274204800616662,0.016011668390346113,-57.92153930822313,7.742090301278924e-23,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*scratch.*075,-0.9981902167238796,0.019186139599046942,-52.02663159885818,5.878093609358457e-22,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*scratch.*120,-1.0082069588400355,0.018473378041874353,-54.57620996845796,2.3821056433735513e-22,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*pretrained.*001,0.0029389533226484464,0.029545722207140253,0.09947136516223644,0.9218060552349688,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*pretrained.*010,-0.9323692597413744,0.024537984026290104,-37.99697883666522,2.1797384291116586e-19,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*pretrained.*025,-0.9740195272752811,0.023049745869301076,-42.25727835778589,2.9600073114843574e-20,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*pretrained.*050,-1.0011299851738142,0.017788883722905234,-56.278404017265245,1.3335692202334576e-22,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*pretrained.*075,-1.0082069588400357,0.0177705896730979,-56.734580978273044,1.1449206155747332e-22,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*motor.*pretrained.*120,-0.994053011507593,0.01887454711539307,-52.6663238821183,4.667230467262223e-22,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*scratch.*001,-0.008365440054032863,0.012434332589752854,-0.6727695269247366,0.5091943716599219,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*scratch.*010,-0.12449842544402376,0.027180351899907588,-4.580456717502876,0.00020430618145418945,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*scratch.*025,-0.2790322257958445,0.02743457297400357,-10.170824457892952,4.003474469605634e-09,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*scratch.*050,-0.3095351682837736,0.0327660679726064,-9.446820672610336,1.3056916311827088e-08,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*scratch.*075,-0.32726517681487177,0.02749270689140932,-11.903708794754317,2.9681982167021423e-10,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*scratch.*120,-0.37173078689178307,0.03078283351589971,-12.075911942926878,2.328960881957057e-10,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*pretrained.*001,-0.005931077202265325,0.014430175663647495,-0.41101905759934,0.6856572854278166,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*pretrained.*010,-0.11460285604831795,0.02840965246406438,-4.033940795061823,0.0007090359442807709,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*pretrained.*025,-0.12465972279572546,0.022193508078016663,-5.616945385898891,2.043049209807984e-05,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*pretrained.*050,-0.34829705699677493,0.03458094009619204,-10.071937200895485,4.688512348397426e-09,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*pretrained.*075,-0.3589347324369486,0.03149500755840125,-11.396559653823715,6.161536187747852e-10,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*relational.*pretrained.*120,-0.4079951118765221,0.0190864718924196,-21.376140869626187,9.46804552749519e-15,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*scratch.*001,-0.08147191888658487,0.028465737159850898,-2.862104656874855,0.00997440534359518,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*scratch.*010,-0.3954420251796302,0.03534134830036046,-11.189217282227936,8.365134287043588e-10,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*scratch.*025,-0.6582515781485231,0.020040003268720057,-32.846879779504405,3.3344611346873997e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*scratch.*050,-0.6888746392460932,0.03054802378734066,-22.55054677322754,3.555335355747121e-15,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*scratch.*075,-0.7640290808942669,0.03446353523708372,-22.169202191194547,4.8607735939881104e-15,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*scratch.*120,-0.6447922713278451,0.021946090874673377,-29.380734592325954,2.668506794798003e-17,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*pretrained.*001,-0.23952448248434416,0.04664996702577533,-5.134504861536142,5.8923660938293304e-05,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*pretrained.*010,-0.45705412977886156,0.03896655808921616,-11.729394439519394,3.8047490975637797e-10,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*pretrained.*025,-0.6319172298972521,0.0199842536028839,-31.62075714481831,6.785291561414913e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*pretrained.*050,-0.6317021010911025,0.01384179059043068,-45.63731093633367,6.954186871232059e-21,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*pretrained.*075,-0.6287948227511913,0.012536050467171139,-50.15892560402909,1.1717405605068132e-21,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*social.*pretrained.*120,-0.6477213576761858,0.015550885727897916,-41.65173412046808,3.883126805665971e-20,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*scratch.*001,0.2096134866352836,0.0179038382932622,11.707740161737718,3.924712434091922e-10,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*scratch.*010,-0.1658057232331544,0.027578454536560826,-6.012147019092217,8.750746071866756e-06,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*scratch.*025,-0.39568552466852874,0.029031171406423695,-13.629678221698482,2.9313743924177074e-11,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*scratch.*050,-0.4602522565942714,0.014418789489283676,-31.920311822038858,5.690302269806096e-18,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*scratch.*075,-0.49437571532156943,0.013962872527219644,-35.406447660237426,8.191007995688944e-19,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*scratch.*120,-0.5222135797622761,0.018196829893021887,-28.69805250872485,4.1322851987753285e-17,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*pretrained.*001,0.21185680205719332,0.026092537212986436,8.119440448733009,1.3438894848427023e-07,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*pretrained.*010,-0.08407842501424019,0.028958447459454847,-2.9034161838945143,0.009110037905906638,False
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*pretrained.*025,-0.3569660851069849,0.024052055815849283,-14.84139600539923,6.634716546430267e-12,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*pretrained.*050,-0.48181272445625656,0.01792384891659318,-26.88109717384494,1.3916461295258982e-16,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*pretrained.*075,-0.5083627199462049,0.013906694924981068,-36.555250739916325,4.502852589511539e-19,True
full-hcp.*gambling.*pretrained.*001 - motor-hcp.*wm.*pretrained.*120,-0.5051194034791552,0.01865075226603841,-27.083057898899817,1.2113277194780952e-16,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*gambling.*pretrained.*025,-0.02447640718633451,0.015572310073959766,-1.571790381137112,0.13250360674466816,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*gambling.*pretrained.*050,-0.008267303957631363,0.021381077672868024,-0.3866645116827921,0.7033009931825627,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*gambling.*pretrained.*075,-0.04281914529358981,0.017283153156154214,-2.4775077155607277,0.02279449857012726,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*gambling.*pretrained.*120,-0.03087558293733066,0.015336937057082485,-2.0131518322344903,0.05848670413582864,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*scratch.*001,-0.190229631534493,0.0318087440265059,-5.980419452461769,9.360542843077154e-06,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*scratch.*010,-0.5942644030586589,0.024782407657962514,-23.97928446906665,1.1491467152710464e-15,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*scratch.*025,-0.6392905238799931,0.0162246516209245,-39.40241915922048,1.102248826257247e-19,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*scratch.*050,-0.649039456179302,0.02004722991593039,-32.37551815892267,4.368195344884857e-18,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*scratch.*075,-0.6903022155040637,0.016142562489466664,-42.76286469106124,2.3666022100994552e-20,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*scratch.*120,-0.7459906455930079,0.023341967472076036,-31.959201660504213,5.562412155976455e-18,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*pretrained.*001,-0.4130829344498889,0.05398380205524429,-7.651979273841452,3.2238009314590584e-07,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*pretrained.*010,-0.6438061785303262,0.020302170375150596,-31.711199671456338,6.433068823741502e-18,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*pretrained.*025,-0.6371328594050891,0.020218647395255314,-31.51214059722928,7.235279859882458e-18,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*pretrained.*050,-0.7114012053934833,0.02693939523895964,-26.4074675427256,1.9345102316879636e-16,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*pretrained.*075,-0.8188512458502825,0.039596560344796396,-20.679858015947396,1.7329478302967947e-14,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*language.*pretrained.*120,-0.8817163787871344,0.03195812640653068,-27.5897393849395,8.588675858019289e-17,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*scratch.*001,0.07959134824825292,0.0515713022064897,1.5433263238064445,0.13924380902809438,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*scratch.*010,-0.8530200360378378,0.016983673230238132,-50.22588603030237,1.1426196698135017e-21,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*scratch.*025,-0.8739585846491064,0.021704899656930038,-40.26549758178979,7.336712114316074e-20,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*scratch.*050,-0.892625534213997,0.011840707954192424,-75.38616252231321,5.288769578985437e-25,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*scratch.*075,-0.9380629027892338,0.025236201644109873,-37.17131904468585,3.2914948591140376e-19,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*scratch.*120,-0.9763875395702749,0.02255753779233238,-43.2843135877251,1.8840047140255667e-20,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*pretrained.*001,0.1812464221690555,0.032753177199512186,5.533705052948418,2.4482960680687894e-05,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*pretrained.*010,-0.9310835107681342,0.025466706966500385,-36.560812985868466,4.490027734593417e-19,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*pretrained.*025,-0.9422001080055205,0.02597619665925997,-36.27167288439995,5.210561232051238e-19,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*pretrained.*050,-0.9763875395702751,0.02520343080836003,-38.74026306158308,1.515263567369648e-19,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*pretrained.*075,-0.9805247447865616,0.024496895356399408,-40.026490317288946,8.205063384572067e-20,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*motor.*pretrained.*120,-0.9905414869027176,0.01671303051534967,-59.26761672534369,5.0151288051475015e-23,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*scratch.*001,-0.014707351509228403,0.020457436924871127,-0.7189244460701694,0.48093660112382997,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*scratch.*010,-0.09477798531079315,0.029256722926924657,-3.239528417024791,0.004314036389214767,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*scratch.*025,-0.07709334040579284,0.035174281583284533,-2.191753091623313,0.04105765155590146,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*scratch.*050,-0.06170395259254963,0.026509776118144604,-2.3275923688512927,0.031137252445986686,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*scratch.*075,-0.06102293324710094,0.03533208061480939,-1.7271253825205881,0.10036716173735015,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*scratch.*120,-0.012546455131349773,0.016342775763182917,-0.7677064969351464,0.452097563100198,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*pretrained.*001,-0.008840416004834359,0.023225873987793626,-0.3806279156375534,0.7077015399374127,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*pretrained.*010,-0.04274389741950948,0.021503039022590393,-1.9878072757345662,0.06143816465950855,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*pretrained.*025,-0.1692617706769146,0.02561790121819041,-6.607167747088022,2.533959812110623e-06,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*pretrained.*050,-0.2610592242347814,0.03392442112670411,-7.695318462760291,2.968971504402208e-07,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*pretrained.*075,-0.3797198128336291,0.02879805848095131,-13.18560461583886,5.19389902225976e-11,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*relational.*pretrained.*120,-0.34995260802502004,0.037524966100171434,-9.325860737377754,1.600282066396875e-08,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*scratch.*001,-0.03746536380490039,0.02378245854037589,-1.5753360293383798,0.1316834330090052,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*scratch.*010,-0.44701032170030663,0.04800150916405383,-9.312422244320862,1.6370411402248934e-08,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*scratch.*025,-0.3033087310850116,0.06325111932554398,-4.795310095998891,0.0001257865619405727,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*scratch.*050,-0.38375942144575104,0.06449749685200518,-5.949989382166546,9.986467903479634e-06,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*scratch.*075,-0.3722960048752104,0.06681839592463344,-5.571759090043627,2.2536965085228044e-05,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*scratch.*120,-0.47512416994908974,0.0625851549901626,-7.591643258273814,3.616910494949923e-07,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*pretrained.*001,-0.1208616064064408,0.041132236327009956,-2.9383670132974418,0.008435510711236634,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*pretrained.*010,-0.38881541252057217,0.03725834897112968,-10.435658671345124,2.636464699887986e-09,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*pretrained.*025,-0.5796578902128183,0.018661831328679396,-31.061147215600606,9.46772902347937e-18,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*pretrained.*050,-0.6341013128208027,0.02076516940866442,-30.536775325137455,1.3004986721602167e-17,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*pretrained.*075,-0.6504380080049017,0.02015485358157147,-32.27202844081327,4.637366968456628e-18,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*social.*pretrained.*120,-0.6489320591373233,0.027604657296034587,-23.508064316036357,1.6559854290366503e-15,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*wm.*scratch.*001,0.2391528707098683,0.01720488883067797,13.900285730613719,2.0841806439903928e-11,True
full-hcp.*gambling.*pretrained.*010 - full-hcp.*wm.*scratch.*010,0.02694622480848713,0.04305818197257569,0.6258096272074266,0.5388853898188144,False
full-hcp.*gambling.*pretrained.*010 - full-hcp.*wm.*scratch.*025,0.023011165036864,0.06387974759201082,0.3602262986984926,0.7226513135629518,False
