mi,class,fold,attr_method,contrast
0.013905233480508095,loss,1,guidedbackprop,subattr-vs-grpattr
0.016689331413766606,loss,1,guidedbackprop,subattr-vs-grpattr
0.014507948476951249,loss,1,guidedbackprop,subattr-vs-grpattr
0.013413359650771728,loss,1,guidedbackprop,subattr-vs-grpattr
0.011927976935019124,loss,1,guidedbackprop,subattr-vs-grpattr
0.018961357746225538,loss,1,guidedbackprop,subattr-vs-grpattr
0.017026647773467296,loss,1,guidedbackprop,subattr-vs-grpattr
0.01430748699313611,loss,1,guidedbackprop,subattr-vs-grpattr
0.011283667933406072,loss,1,guidedbackprop,subattr-vs-grpattr
0.012363604018711172,loss,1,guidedbackprop,subattr-vs-grpattr
0.006998849914458205,loss,1,guidedbackprop,subattr-vs-grpattr
0.0069822009761169035,loss,1,guidedbackprop,subattr-vs-grpattr
0.022639735551248208,loss,1,guidedbackprop,subattr-vs-grpattr
0.009232168232585103,loss,1,guidedbackprop,subattr-vs-grpattr
0.00800635323881016,loss,1,guidedbackprop,subattr-vs-grpattr
0.010217052486615863,loss,1,guidedbackprop,subattr-vs-grpattr
0.023878488663639175,reward,1,lrp,subattr-vs-grpattr
0.022038246004751016,reward,1,lrp,subattr-vs-grpattr
0.01673029568603468,reward,1,lrp,subattr-vs-grpattr
0.01795962748247426,reward,1,lrp,subattr-vs-grpattr
0.01919310109104444,reward,1,lrp,subattr-vs-grpattr
0.014746901674463686,reward,1,lrp,subattr-vs-grpattr
0.019991647901747456,reward,1,lrp,subattr-vs-grpattr
0.020401452848528123,reward,1,lrp,subattr-vs-grpattr
0.012048674655714908,reward,1,lrp,subattr-vs-grpattr
0.02150570401647478,reward,1,lrp,subattr-vs-grpattr
0.019775146383793185,reward,1,lrp,subattr-vs-grpattr
0.023799697061925418,reward,1,lrp,subattr-vs-grpattr
0.020482348305005615,reward,1,lrp,subattr-vs-grpattr
0.019046170554660513,reward,1,lrp,subattr-vs-grpattr
0.009711086256331214,reward,1,lrp,subattr-vs-grpattr
0.017306306796558424,reward,1,lrp,subattr-vs-grpattr
0.02107808792810406,reward,1,lrp,subattr-vs-grpattr
0.019224841332365905,reward,1,lrp,subattr-vs-grpattr
0.016992296483582692,reward,1,lrp,subattr-vs-grpattr
0.018869243064074226,reward,1,lrp,subattr-vs-grpattr
0.01604715644759569,reward,1,guidedbackprop,subattr-vs-grpattr
0.02278058354523882,reward,1,guidedbackprop,subattr-vs-grpattr
0.015462904022132129,reward,1,guidedbackprop,subattr-vs-grpattr
0.005868702903510048,reward,1,guidedbackprop,subattr-vs-grpattr
0.015883184680653528,reward,1,guidedbackprop,subattr-vs-grpattr
0.015187088070795163,reward,1,guidedbackprop,subattr-vs-grpattr
0.018138425049897933,reward,1,guidedbackprop,subattr-vs-grpattr
0.017360649391423344,reward,1,guidedbackprop,subattr-vs-grpattr
0.009226977461209707,reward,1,guidedbackprop,subattr-vs-grpattr
0.01872300459659826,reward,1,guidedbackprop,subattr-vs-grpattr
0.015282673178019568,reward,1,guidedbackprop,subattr-vs-grpattr
0.01765907033668057,reward,1,guidedbackprop,subattr-vs-grpattr
0.022722965348172863,reward,1,guidedbackprop,subattr-vs-grpattr
0.008332583986798703,reward,1,guidedbackprop,subattr-vs-grpattr
0.0031220484230747303,reward,1,guidedbackprop,subattr-vs-grpattr
0.00940468096762448,reward,1,guidedbackprop,subattr-vs-grpattr
0.018709737384744685,reward,1,guidedbackprop,subattr-vs-grpattr
0.013282855869205967,reward,1,guidedbackprop,subattr-vs-grpattr
0.019210591283274958,reward,1,guidedbackprop,subattr-vs-grpattr
0.016069722149388177,reward,1,guidedbackprop,subattr-vs-grpattr
0.03707917941355898,mental,1,lrp,subattr-vs-grpattr
0.040992222446814,mental,1,lrp,subattr-vs-grpattr
0.036138537850963104,mental,1,lrp,subattr-vs-grpattr
0.03187005695499323,mental,1,lrp,subattr-vs-grpattr
0.0411597883135002,mental,1,lrp,subattr-vs-grpattr
0.030566337574299052,mental,1,lrp,subattr-vs-grpattr
0.03184611400256898,mental,1,lrp,subattr-vs-grpattr
0.03251011456377295,mental,1,lrp,subattr-vs-grpattr
0.033423795912322696,mental,1,lrp,subattr-vs-grpattr
0.02742084098575237,mental,1,lrp,subattr-vs-grpattr
0.03846273881531026,mental,1,lrp,subattr-vs-grpattr
0.03117766508458697,mental,1,lrp,subattr-vs-grpattr
0.030579822912368826,mental,1,lrp,subattr-vs-grpattr
0.03225232841725134,mental,1,lrp,subattr-vs-grpattr
0.03267577479867789,mental,1,lrp,subattr-vs-grpattr
0.029947879953911016,mental,1,lrp,subattr-vs-grpattr
0.0328547992889936,mental,1,lrp,subattr-vs-grpattr
0.040602981967188256,mental,1,lrp,subattr-vs-grpattr
0.033210937596412915,mental,1,lrp,subattr-vs-grpattr
0.034562882997761335,mental,1,lrp,subattr-vs-grpattr
0.03538834953051584,mental,1,guidedbackprop,subattr-vs-grpattr
0.0281646821547179,mental,1,guidedbackprop,subattr-vs-grpattr
0.025268079787648112,mental,1,guidedbackprop,subattr-vs-grpattr
0.030895912278606552,mental,1,guidedbackprop,subattr-vs-grpattr
0.03696560253731285,mental,1,guidedbackprop,subattr-vs-grpattr
0.016927605646803734,mental,1,guidedbackprop,subattr-vs-grpattr
0.03115068545580968,mental,1,guidedbackprop,subattr-vs-grpattr
0.03113816457072005,mental,1,guidedbackprop,subattr-vs-grpattr
0.031990913241677355,mental,1,guidedbackprop,subattr-vs-grpattr
0.02532676000680656,mental,1,guidedbackprop,subattr-vs-grpattr
0.030839315723591554,mental,1,guidedbackprop,subattr-vs-grpattr
0.026941297489911697,mental,1,guidedbackprop,subattr-vs-grpattr
0.023705193374630618,mental,1,guidedbackprop,subattr-vs-grpattr
0.018777031759855234,mental,1,guidedbackprop,subattr-vs-grpattr
0.04071739117038664,mental,1,guidedbackprop,subattr-vs-grpattr
0.02716836003030121,mental,1,guidedbackprop,subattr-vs-grpattr
0.024238954157871362,mental,1,guidedbackprop,subattr-vs-grpattr
0.027700835573973848,mental,1,guidedbackprop,subattr-vs-grpattr
0.020680283370968944,mental,1,guidedbackprop,subattr-vs-grpattr
0.0205681851770807,mental,1,guidedbackprop,subattr-vs-grpattr
0.03243940661925748,random,1,lrp,subattr-vs-grpattr
0.0374055197841443,random,1,lrp,subattr-vs-grpattr
0.035542379005063296,random,1,lrp,subattr-vs-grpattr
0.031961388296794624,random,1,lrp,subattr-vs-grpattr
0.03796901134915398,random,1,lrp,subattr-vs-grpattr
0.025491775709584275,random,1,lrp,subattr-vs-grpattr
0.030773324057356,random,1,lrp,subattr-vs-grpattr
0.033004488331484616,random,1,lrp,subattr-vs-grpattr
0.025774819116188397,random,1,lrp,subattr-vs-grpattr
0.02197481334930007,random,1,lrp,subattr-vs-grpattr
0.036659765012131196,random,1,lrp,subattr-vs-grpattr
0.03417162310445043,random,1,lrp,subattr-vs-grpattr
0.03457879675920683,random,1,lrp,subattr-vs-grpattr
0.03539723901255165,random,1,lrp,subattr-vs-grpattr
0.02231854625059171,random,1,lrp,subattr-vs-grpattr
0.038967406865439536,random,1,lrp,subattr-vs-grpattr
0.038551927288155596,random,1,lrp,subattr-vs-grpattr
0.03285586457360612,random,1,lrp,subattr-vs-grpattr
0.03843229810704152,random,1,lrp,subattr-vs-grpattr
0.031135350092062808,random,1,lrp,subattr-vs-grpattr
0.024202457114395948,random,1,guidedbackprop,subattr-vs-grpattr
0.023412241168270675,random,1,guidedbackprop,subattr-vs-grpattr
0.02273802262033442,random,1,guidedbackprop,subattr-vs-grpattr
0.019103313953397816,random,1,guidedbackprop,subattr-vs-grpattr
0.02439525765371897,random,1,guidedbackprop,subattr-vs-grpattr
0.020005961204616618,random,1,guidedbackprop,subattr-vs-grpattr
0.01768409065282217,random,1,guidedbackprop,subattr-vs-grpattr
0.0224832490820166,random,1,guidedbackprop,subattr-vs-grpattr
0.01563438110965265,random,1,guidedbackprop,subattr-vs-grpattr
0.017981707379882472,random,1,guidedbackprop,subattr-vs-grpattr
0.02967346254031611,random,1,guidedbackprop,subattr-vs-grpattr
0.02406410121337199,random,1,guidedbackprop,subattr-vs-grpattr
0.01559708063547749,random,1,guidedbackprop,subattr-vs-grpattr
0.02105020305382599,random,1,guidedbackprop,subattr-vs-grpattr
0.019269931360813786,random,1,guidedbackprop,subattr-vs-grpattr
0.022613497953175354,random,1,guidedbackprop,subattr-vs-grpattr
0.023246007592629958,random,1,guidedbackprop,subattr-vs-grpattr
0.015352965244288974,random,1,guidedbackprop,subattr-vs-grpattr
0.027578013337993923,random,1,guidedbackprop,subattr-vs-grpattr
0.02238351128328997,random,1,guidedbackprop,subattr-vs-grpattr
0.031690733630364676,body,1,lrp,subattr-vs-grpattr
0.02779300345334157,body,1,lrp,subattr-vs-grpattr
0.0260060042005259,body,1,lrp,subattr-vs-grpattr
0.026228532417014172,body,1,lrp,subattr-vs-grpattr
0.031645565896103456,body,1,lrp,subattr-vs-grpattr
0.019626474280723727,body,1,lrp,subattr-vs-grpattr
0.029973304539660184,body,1,lrp,subattr-vs-grpattr
0.02721620341647002,body,1,lrp,subattr-vs-grpattr
0.01170009563139729,body,1,lrp,subattr-vs-grpattr
0.026122891196984632,body,1,lrp,subattr-vs-grpattr
0.024375144705954366,body,1,lrp,subattr-vs-grpattr
0.020323939123353174,body,1,lrp,subattr-vs-grpattr
0.02634819077365602,body,1,lrp,subattr-vs-grpattr
0.031403719229388116,body,1,lrp,subattr-vs-grpattr
0.02401215712910787,body,1,lrp,subattr-vs-grpattr
0.025692972152851823,body,1,lrp,subattr-vs-grpattr
0.031457442286189075,body,1,lrp,subattr-vs-grpattr
0.02557528871170245,body,1,lrp,subattr-vs-grpattr
0.024722231011123696,body,1,lrp,subattr-vs-grpattr
0.025615929851801056,body,1,lrp,subattr-vs-grpattr
0.014419817043783034,body,1,guidedbackprop,subattr-vs-grpattr
0.01669455334536707,body,1,guidedbackprop,subattr-vs-grpattr
0.010972532706936988,body,1,guidedbackprop,subattr-vs-grpattr
0.014622737819420806,body,1,guidedbackprop,subattr-vs-grpattr
0.02207962988087786,body,1,guidedbackprop,subattr-vs-grpattr
0.009447152099894218,body,1,guidedbackprop,subattr-vs-grpattr
0.022348950266952272,body,1,guidedbackprop,subattr-vs-grpattr
0.01655104653843953,body,1,guidedbackprop,subattr-vs-grpattr
0.012132183502842064,body,1,guidedbackprop,subattr-vs-grpattr
0.020341651902569424,body,1,guidedbackprop,subattr-vs-grpattr
0.016239604686519193,body,1,guidedbackprop,subattr-vs-grpattr
0.013402759139371057,body,1,guidedbackprop,subattr-vs-grpattr
0.013049507062243837,body,1,guidedbackprop,subattr-vs-grpattr
0.019056370768551822,body,1,guidedbackprop,subattr-vs-grpattr
0.015343177235638272,body,1,guidedbackprop,subattr-vs-grpattr
0.013944920162573649,body,1,guidedbackprop,subattr-vs-grpattr
0.013709396395483964,body,1,guidedbackprop,subattr-vs-grpattr
0.01669902937441048,body,1,guidedbackprop,subattr-vs-grpattr
0.024407394594046394,body,1,guidedbackprop,subattr-vs-grpattr
0.018149866374420398,body,1,guidedbackprop,subattr-vs-grpattr
0.03245699518598233,face,1,lrp,subattr-vs-grpattr
0.04035565628402793,face,1,lrp,subattr-vs-grpattr
0.031586007862348886,face,1,lrp,subattr-vs-grpattr
0.036758052921189055,face,1,lrp,subattr-vs-grpattr
0.03775892537551506,face,1,lrp,subattr-vs-grpattr
0.032773362349392876,face,1,lrp,subattr-vs-grpattr
0.026522467146056883,face,1,lrp,subattr-vs-grpattr
0.0306978539314251,face,1,lrp,subattr-vs-grpattr
0.02458067917622575,face,1,lrp,subattr-vs-grpattr
0.030752482809319304,face,1,lrp,subattr-vs-grpattr
0.032420695033328784,face,1,lrp,subattr-vs-grpattr
0.03240818512785726,face,1,lrp,subattr-vs-grpattr
0.03427730909832016,face,1,lrp,subattr-vs-grpattr
0.04076499625379437,face,1,lrp,subattr-vs-grpattr
0.03435274805703603,face,1,lrp,subattr-vs-grpattr
0.028585375130753654,face,1,lrp,subattr-vs-grpattr
0.035308090932841374,face,1,lrp,subattr-vs-grpattr
0.03023152124781614,face,1,lrp,subattr-vs-grpattr
0.029970897679298947,face,1,lrp,subattr-vs-grpattr
0.032953794848881834,face,1,lrp,subattr-vs-grpattr
0.027765661541972797,face,1,guidedbackprop,subattr-vs-grpattr
0.023820386111774283,face,1,guidedbackprop,subattr-vs-grpattr
0.00922505683907282,face,1,guidedbackprop,subattr-vs-grpattr
0.02832771978327564,face,1,guidedbackprop,subattr-vs-grpattr
0.028698504030726824,face,1,guidedbackprop,subattr-vs-grpattr
0.026475028899712427,face,1,guidedbackprop,subattr-vs-grpattr
0.029689408609694823,face,1,guidedbackprop,subattr-vs-grpattr
0.028153711307089324,face,1,guidedbackprop,subattr-vs-grpattr
0.022027800097862205,face,1,guidedbackprop,subattr-vs-grpattr
0.028079911793656542,face,1,guidedbackprop,subattr-vs-grpattr
0.028866973721176414,face,1,guidedbackprop,subattr-vs-grpattr
0.031440199996713325,face,1,guidedbackprop,subattr-vs-grpattr
