mi,class,fold,attr_method,contrast
0.01689964270951627,handright,3,guidedbackprop,model-trained-vs-rnd
0.025654425689132232,handright,3,guidedbackprop,model-trained-vs-rnd
0.021319683690443902,handright,3,guidedbackprop,model-trained-vs-rnd
0.026989800207598336,handright,3,guidedbackprop,model-trained-vs-rnd
0.01980712366767179,handright,3,guidedbackprop,model-trained-vs-rnd
0.030387144472016736,tongue,3,guidedbackprop,model-trained-vs-rnd
0.03474613774285462,tongue,3,guidedbackprop,model-trained-vs-rnd
0.02197064918217695,tongue,3,guidedbackprop,model-trained-vs-rnd
0.021338716592982365,tongue,3,guidedbackprop,model-trained-vs-rnd
0.02374862330781724,tongue,3,guidedbackprop,model-trained-vs-rnd
0.022171956665389736,tongue,3,guidedbackprop,model-trained-vs-rnd
0.024420194739117385,tongue,3,guidedbackprop,model-trained-vs-rnd
0.031961492386238355,tongue,3,guidedbackprop,model-trained-vs-rnd
0.017546203374105396,tongue,3,guidedbackprop,model-trained-vs-rnd
0.024085772026288588,tongue,3,guidedbackprop,model-trained-vs-rnd
0.03270391422602792,tongue,3,guidedbackprop,model-trained-vs-rnd
0.021677781767860616,tongue,3,guidedbackprop,model-trained-vs-rnd
0.023434968597837447,tongue,3,guidedbackprop,model-trained-vs-rnd
0.045603768750970275,tongue,3,guidedbackprop,model-trained-vs-rnd
0.02736039310413929,tongue,3,guidedbackprop,model-trained-vs-rnd
0.01953078157202448,tongue,3,guidedbackprop,model-trained-vs-rnd
0.033367307441527494,tongue,3,guidedbackprop,model-trained-vs-rnd
0.019631826473337277,tongue,3,guidedbackprop,model-trained-vs-rnd
0.02757502513462562,tongue,3,guidedbackprop,model-trained-vs-rnd
0.022535647305012674,tongue,3,guidedbackprop,model-trained-vs-rnd
