mi,class,fold,attr_method
0.03472332259102373,handleft,0,guidedbackprop
0.038599477416242145,handleft,0,guidedbackprop
0.04855331227272952,handleft,0,guidedbackprop
0.0406118589614155,handleft,0,guidedbackprop
0.0395894078222403,handleft,0,guidedbackprop
0.0464130281171955,handleft,0,guidedbackprop
0.05333600829945029,handleft,1,guidedbackprop
0.04907005482806337,handleft,1,guidedbackprop
0.033636433826464085,handleft,1,guidedbackprop
0.04719450450474749,handleft,1,guidedbackprop
0.03474083283916363,handleft,1,guidedbackprop
0.04930848677791699,handleft,1,guidedbackprop
0.0436519969783582,handleft,1,guidedbackprop
0.04733858314246886,handleft,1,guidedbackprop
0.04093944885042733,handleft,1,guidedbackprop
0.04484635592370889,handleft,1,guidedbackprop
0.05120443793918161,handleft,1,guidedbackprop
0.037514482376828084,handleft,1,guidedbackprop
0.048033059375406584,handleft,1,guidedbackprop
0.043386183416327384,handleft,1,guidedbackprop
0.03604181960818176,handleft,1,guidedbackprop
0.04375648131917442,handleft,1,guidedbackprop
0.04855557876261152,handleft,1,guidedbackprop
0.03543263711991207,handleft,1,guidedbackprop
0.041647269814267585,handleft,1,guidedbackprop
0.04573209754204921,handleft,1,guidedbackprop
0.05150682185574773,handleft,2,guidedbackprop
0.050808365714055004,handleft,2,guidedbackprop
0.03492424934540983,handleft,2,guidedbackprop
0.05156855819503248,handleft,2,guidedbackprop
0.029690879633488265,handleft,2,guidedbackprop
0.05442940674208785,handleft,2,guidedbackprop
0.042858563793674254,handleft,2,guidedbackprop
0.051072762832134355,handleft,2,guidedbackprop
0.04410267091873843,handleft,2,guidedbackprop
0.03836067103680785,handleft,2,guidedbackprop
0.05689788154783404,handleft,2,guidedbackprop
0.036850705441811904,handleft,2,guidedbackprop
0.053291436287707494,handleft,2,guidedbackprop
0.04272259420233038,handleft,2,guidedbackprop
0.0383994845683957,handleft,2,guidedbackprop
0.04429039182897343,handleft,2,guidedbackprop
0.050816121557166305,handleft,2,guidedbackprop
0.036852129324490335,handleft,2,guidedbackprop
0.040682923505447555,handleft,2,guidedbackprop
0.04614533359153761,handleft,2,guidedbackprop
0.045099977346984677,handleft,3,guidedbackprop
0.04770400112297768,handleft,3,guidedbackprop
0.03631459269148474,handleft,3,guidedbackprop
0.05012502010521258,handleft,3,guidedbackprop
0.028930442110384202,handleft,3,guidedbackprop
0.051006784797286375,handleft,3,guidedbackprop
0.03976186737476528,handleft,3,guidedbackprop
0.042950865550363204,handleft,3,guidedbackprop
0.0456245318143127,handleft,3,guidedbackprop
0.03836826351354361,handleft,3,guidedbackprop
0.052055069625784434,handleft,3,guidedbackprop
0.034066565786209146,handleft,3,guidedbackprop
0.051349850081930715,handleft,3,guidedbackprop
0.04158980553005476,handleft,3,guidedbackprop
0.03641022146554329,handleft,3,guidedbackprop
0.043356216323022334,handleft,3,guidedbackprop
0.049780210129251934,handleft,3,guidedbackprop
0.035122023591633855,handleft,3,guidedbackprop
0.03792442015020292,handleft,3,guidedbackprop
0.04728964625116516,handleft,3,guidedbackprop
0.042496891840453355,handleft,4,guidedbackprop
0.04873846566880369,handleft,4,guidedbackprop
0.03723589516620773,handleft,4,guidedbackprop
0.05047336194662222,handleft,4,guidedbackprop
0.027431040511204152,handleft,4,guidedbackprop
0.04960095399543185,handleft,4,guidedbackprop
0.04222221724579045,handleft,4,guidedbackprop
0.04807723746944337,handleft,4,guidedbackprop
0.04027552815041879,handleft,4,guidedbackprop
0.036361032293626305,handleft,4,guidedbackprop
0.05191503196205538,handleft,4,guidedbackprop
0.03517953844635535,handleft,4,guidedbackprop
0.04929263997678612,handleft,4,guidedbackprop
0.03875060336978864,handleft,4,guidedbackprop
0.03547115619561403,handleft,4,guidedbackprop
0.0375673803152492,handleft,4,guidedbackprop
0.0469718156443939,handleft,4,guidedbackprop
0.03722672363383239,handleft,4,guidedbackprop
0.04025150554492729,handleft,4,guidedbackprop
0.044045411244036714,handleft,4,guidedbackprop
0.048452419941500846,handleft,5,guidedbackprop
0.051651583575928584,handleft,5,guidedbackprop
0.03658052580967919,handleft,5,guidedbackprop
0.05862356966731719,handleft,5,guidedbackprop
0.036507203574267955,handleft,5,guidedbackprop
0.05132918934186792,handleft,5,guidedbackprop
0.04272249794096128,handleft,5,guidedbackprop
0.0559097117145666,handleft,5,guidedbackprop
0.046847858877619775,handleft,5,guidedbackprop
0.04515087805050744,handleft,5,guidedbackprop
0.055693765323707733,handleft,5,guidedbackprop
0.03481231485659242,handleft,5,guidedbackprop
0.05622590052469478,handleft,5,guidedbackprop
0.0437626692321178,handleft,5,guidedbackprop
0.041530713700817845,handleft,5,guidedbackprop
0.04030663882579777,handleft,5,guidedbackprop
0.049135556568764116,handleft,5,guidedbackprop
0.03570988406368736,handleft,5,guidedbackprop
0.04056500025401899,handleft,5,guidedbackprop
0.05067284626950741,handleft,5,guidedbackprop
0.04564301877857968,handleft,6,guidedbackprop
0.04461582258797536,handleft,6,guidedbackprop
0.03389542716894978,handleft,6,guidedbackprop
0.0462591935269101,handleft,6,guidedbackprop
0.03327714359769818,handleft,6,guidedbackprop
0.04554184941434736,handleft,6,guidedbackprop
0.03852829867025198,handleft,6,guidedbackprop
0.0444408059334207,handleft,6,guidedbackprop
0.044312745570421086,handleft,6,guidedbackprop
0.038030720425943354,handleft,6,guidedbackprop
0.047690587800110595,handleft,6,guidedbackprop
0.03643024240245207,handleft,6,guidedbackprop
0.04638343775251785,handleft,6,guidedbackprop
0.042266308931233176,handleft,6,guidedbackprop
0.030980487770802867,handleft,6,guidedbackprop
0.041527086672582314,handleft,6,guidedbackprop
0.04968714861803569,handleft,6,guidedbackprop
0.03600288251008266,handleft,6,guidedbackprop
0.04026599254114149,handleft,6,guidedbackprop
0.047264919354997215,handleft,6,guidedbackprop
0.047860531889659,handleft,7,guidedbackprop
0.04829210348341384,handleft,7,guidedbackprop
0.04041171121993292,handleft,7,guidedbackprop
0.05380430564671146,handleft,7,guidedbackprop
0.030018607546825837,handleft,7,guidedbackprop
0.05189375093614723,handleft,7,guidedbackprop
0.043390507925558985,handleft,7,guidedbackprop
0.049774810173802475,handleft,7,guidedbackprop
0.04206008024965602,handleft,7,guidedbackprop
0.03899837719731147,handleft,7,guidedbackprop
0.05463666659261612,handleft,7,guidedbackprop
0.0369477908206024,handleft,7,guidedbackprop
0.05306270131045521,handleft,7,guidedbackprop
0.04227282258605625,handleft,7,guidedbackprop
0.035179362970691574,handleft,7,guidedbackprop
0.04231521946506467,handleft,7,guidedbackprop
0.04953504557139743,handleft,7,guidedbackprop
0.03808307665255972,handleft,7,guidedbackprop
0.03742407123056424,handleft,7,guidedbackprop
0.04391992671925893,handleft,7,guidedbackprop
0.04630067769739599,handleft,8,guidedbackprop
0.04807786797888225,handleft,8,guidedbackprop
0.042371244322950474,handleft,8,guidedbackprop
0.04905702483547314,handleft,8,guidedbackprop
0.032997069789031386,handleft,8,guidedbackprop
0.0521085735880229,handleft,8,guidedbackprop
0.04466099190923112,handleft,8,guidedbackprop
0.04728185405529617,handleft,8,guidedbackprop
0.04139287792703161,handleft,8,guidedbackprop
0.039234684125439845,handleft,8,guidedbackprop
0.04879116554724483,handleft,8,guidedbackprop
0.03880846747356648,handleft,8,guidedbackprop
0.05090072897367426,handleft,8,guidedbackprop
0.044519125980032825,handleft,8,guidedbackprop
0.04107015375857381,handleft,8,guidedbackprop
0.04194381531767277,handleft,8,guidedbackprop
0.051495792359038006,handleft,8,guidedbackprop
0.04202819523214529,handleft,8,guidedbackprop
0.03666575602419986,handleft,8,guidedbackprop
0.04513752402583515,handleft,8,guidedbackprop
0.04308559415076241,handleft,9,guidedbackprop
0.046749743522029874,handleft,9,guidedbackprop
0.036357118435687674,handleft,9,guidedbackprop
0.0469205341881791,handleft,9,guidedbackprop
0.0290609906579955,handleft,9,guidedbackprop
0.05186219371090717,handleft,9,guidedbackprop
0.04085187227176457,handleft,9,guidedbackprop
0.04460518574357053,handleft,9,guidedbackprop
0.04460889825986092,handleft,9,guidedbackprop
0.040425759911103754,handleft,9,guidedbackprop
0.05361959295256513,handleft,9,guidedbackprop
0.03807718464919896,handleft,9,guidedbackprop
0.05220166419083583,handleft,9,guidedbackprop
0.04467947005457029,handleft,9,guidedbackprop
0.03333040028862122,handleft,9,guidedbackprop
0.03961015802180201,handleft,9,guidedbackprop
0.05228454437087038,handleft,9,guidedbackprop
0.03691741696323314,handleft,9,guidedbackprop
0.03968067673722686,handleft,9,guidedbackprop
0.04470948240830763,handleft,9,guidedbackprop
0.04828280419102127,handright,0,guidedbackprop
0.05237994839972915,handright,0,guidedbackprop
0.037123590168842036,handright,0,guidedbackprop
0.050184964924548936,handright,0,guidedbackprop
0.04083712475736201,handright,0,guidedbackprop
0.05262443944877937,handright,0,guidedbackprop
0.05059913791260717,handright,0,guidedbackprop
0.05197061149351123,handright,0,guidedbackprop
0.041004267415745144,handright,0,guidedbackprop
0.04897182185593785,handright,0,guidedbackprop
0.06076102460206467,handright,0,guidedbackprop
0.04810940942482134,handright,0,guidedbackprop
0.05555081213490398,handright,0,guidedbackprop
0.05799658944090025,handright,0,guidedbackprop
0.05761439199020435,handright,0,guidedbackprop
0.04431103959441618,handright,0,guidedbackprop
0.052126984231636975,handright,0,guidedbackprop
0.04747576339680748,handright,0,guidedbackprop
0.047091472352894126,handright,0,guidedbackprop
0.040513321014387316,handright,0,guidedbackprop
0.04843514518303893,handright,1,guidedbackprop
0.04811240359656699,handright,1,guidedbackprop
0.03981414050932841,handright,1,guidedbackprop
0.05257835633791741,handright,1,guidedbackprop
0.04293741201133683,handright,1,guidedbackprop
0.05738629363636871,handright,1,guidedbackprop
0.054121424340834334,handright,1,guidedbackprop
0.050881083372108726,handright,1,guidedbackprop
0.047127745855568115,handright,1,guidedbackprop
0.05139323086175951,handright,1,guidedbackprop
0.05453843203813857,handright,1,guidedbackprop
0.05030847094908131,handright,1,guidedbackprop
0.057895990694791344,handright,1,guidedbackprop
0.0596011705673809,handright,1,guidedbackprop
0.05492644748080444,handright,1,guidedbackprop
0.04440662155953623,handright,1,guidedbackprop
0.05678062793923644,handright,1,guidedbackprop
0.0510207955372719,handright,1,guidedbackprop
0.05123576562541654,handright,1,guidedbackprop
0.034116875812256975,handright,1,guidedbackprop
0.050486065392517876,handright,2,guidedbackprop
0.053171932584153314,handright,2,guidedbackprop
0.04070413390352279,handright,2,guidedbackprop
0.05206811133213618,handright,2,guidedbackprop
0.04601760467851834,handright,2,guidedbackprop
0.05761004115216295,handright,2,guidedbackprop
0.05455617090375586,handright,2,guidedbackprop
0.05284285540594125,handright,2,guidedbackprop
0.046393553979453106,handright,2,guidedbackprop
0.0555281660986946,handright,2,guidedbackprop
0.060483095976494816,handright,2,guidedbackprop
0.05240866279522427,handright,2,guidedbackprop
0.0567531572211597,handright,2,guidedbackprop
0.05956043067555772,handright,2,guidedbackprop
0.06036725267354193,handright,2,guidedbackprop
0.04031652004461961,handright,2,guidedbackprop
0.050035309635291014,handright,2,guidedbackprop
0.04826203062050949,handright,2,guidedbackprop
0.04995362328785857,handright,2,guidedbackprop
0.03699040552231514,handright,2,guidedbackprop
0.04802452582911343,handright,3,guidedbackprop
0.05272649315467115,handright,3,guidedbackprop
0.04212263096492652,handright,3,guidedbackprop
0.05299167675357985,handright,3,guidedbackprop
0.04422933841583987,handright,3,guidedbackprop
0.056777940790895265,handright,3,guidedbackprop
0.051781348356012113,handright,3,guidedbackprop
0.04939727679616901,handright,3,guidedbackprop
0.04422622753239436,handright,3,guidedbackprop
0.05160233098842548,handright,3,guidedbackprop
0.059908680619372934,handright,3,guidedbackprop
0.0499453367049969,handright,3,guidedbackprop
0.05261566856586475,handright,3,guidedbackprop
0.05608393625794328,handright,3,guidedbackprop
0.06087241328408499,handright,3,guidedbackprop
0.04520522362884005,handright,3,guidedbackprop
0.05535338833768977,handright,3,guidedbackprop
0.050054948055962,handright,3,guidedbackprop
0.050996042848443945,handright,3,guidedbackprop
0.03786257974405327,handright,3,guidedbackprop
0.043519717910280864,handright,4,guidedbackprop
0.0496869305128409,handright,4,guidedbackprop
0.0385199121710067,handright,4,guidedbackprop
0.049514881944623834,handright,4,guidedbackprop
0.04540694004800239,handright,4,guidedbackprop
0.057005315443489746,handright,4,guidedbackprop
0.050252555087987094,handright,4,guidedbackprop
0.05001914103645744,handright,4,guidedbackprop
0.04427373319696093,handright,4,guidedbackprop
0.05263331149284767,handright,4,guidedbackprop
0.05752432294229681,handright,4,guidedbackprop
0.047888053359935956,handright,4,guidedbackprop
0.05377079692511799,handright,4,guidedbackprop
0.05460911208586694,handright,4,guidedbackprop
0.058483841612422705,handright,4,guidedbackprop
0.04160412632748134,handright,4,guidedbackprop
0.056911493925054124,handright,4,guidedbackprop
0.04488146950735272,handright,4,guidedbackprop
0.04519318008628481,handright,4,guidedbackprop
0.039135847738798635,handright,4,guidedbackprop
0.04862683647742916,handright,5,guidedbackprop
0.04864244970299403,handright,5,guidedbackprop
0.04238075796851293,handright,5,guidedbackprop
0.050476454615589805,handright,5,guidedbackprop
0.048702414235493485,handright,5,guidedbackprop
0.055478731402178294,handright,5,guidedbackprop
0.0547417214952568,handright,5,guidedbackprop
0.0562524103303903,handright,5,guidedbackprop
0.05106322416906828,handright,5,guidedbackprop
0.05386314309458884,handright,5,guidedbackprop
0.06296696120708178,handright,5,guidedbackprop
0.04984333388466933,handright,5,guidedbackprop
0.0611053622740072,handright,5,guidedbackprop
0.061279646340774985,handright,5,guidedbackprop
0.058251718087800164,handright,5,guidedbackprop
0.0450986617821334,handright,5,guidedbackprop
0.0592858839852064,handright,5,guidedbackprop
0.050242793846229095,handright,5,guidedbackprop
0.04905416229137938,handright,5,guidedbackprop
0.04469407749514476,handright,5,guidedbackprop
0.04347156911785355,handright,6,guidedbackprop
0.04673407522472317,handright,6,guidedbackprop
0.03356246416380371,handright,6,guidedbackprop
0.046316062501438715,handright,6,guidedbackprop
0.0420662831681482,handright,6,guidedbackprop
0.05490494529261358,handright,6,guidedbackprop
0.0535757858228485,handright,6,guidedbackprop
0.054100635020700505,handright,6,guidedbackprop
0.04396122678437919,handright,6,guidedbackprop
0.0517722732881607,handright,6,guidedbackprop
0.05463889396222399,handright,6,guidedbackprop
0.05041663980572686,handright,6,guidedbackprop
0.04964508585274796,handright,6,guidedbackprop
0.05378939089265167,handright,6,guidedbackprop
0.06294873339393625,handright,6,guidedbackprop
0.03955274047884494,handright,6,guidedbackprop
0.05110152228263498,handright,6,guidedbackprop
0.04599712275244228,handright,6,guidedbackprop
0.048352036212339744,handright,6,guidedbackprop
0.03927395435108938,handright,6,guidedbackprop
0.043476140761851134,handright,7,guidedbackprop
0.0504629660691398,handright,7,guidedbackprop
0.03403081456373913,handright,7,guidedbackprop
0.05234083635606712,handright,7,guidedbackprop
0.04548983004044027,handright,7,guidedbackprop
0.0539371648746676,handright,7,guidedbackprop
0.05076003658482531,handright,7,guidedbackprop
0.0486381950999184,handright,7,guidedbackprop
0.04433872294175023,handright,7,guidedbackprop
0.04832999548885342,handright,7,guidedbackprop
0.05217489394461605,handright,7,guidedbackprop
0.04796832346264024,handright,7,guidedbackprop
0.05886906520685553,handright,7,guidedbackprop
0.05593535308685649,handright,7,guidedbackprop
0.056399370703388296,handright,7,guidedbackprop
0.03907243558466389,handright,7,guidedbackprop
0.05658227032171448,handright,7,guidedbackprop
0.043121907238319324,handright,7,guidedbackprop
0.048693915510740204,handright,7,guidedbackprop
0.033188076064498695,handright,7,guidedbackprop
0.047917379655936454,handright,8,guidedbackprop
0.0482072568461982,handright,8,guidedbackprop
0.039705070865549086,handright,8,guidedbackprop
0.05015324542775712,handright,8,guidedbackprop
0.0465219301570472,handright,8,guidedbackprop
0.055184372026308104,handright,8,guidedbackprop
0.05148879555561292,handright,8,guidedbackprop
0.050051358825502934,handright,8,guidedbackprop
0.044831850523530115,handright,8,guidedbackprop
0.04870879846743348,handright,8,guidedbackprop
0.05947141787057175,handright,8,guidedbackprop
0.04827948822014294,handright,8,guidedbackprop
0.05296270997189545,handright,8,guidedbackprop
0.052915064134549716,handright,8,guidedbackprop
0.06101325972474836,handright,8,guidedbackprop
0.039914716322574595,handright,8,guidedbackprop
0.05416474554227246,handright,8,guidedbackprop
0.04746613233826569,handright,8,guidedbackprop
0.04512615756519134,handright,8,guidedbackprop
0.03761276781487233,handright,8,guidedbackprop
0.045111225485665596,handright,9,guidedbackprop
0.047782448295208724,handright,9,guidedbackprop
0.03980717427926628,handright,9,guidedbackprop
0.04625268397751858,handright,9,guidedbackprop
0.04117919912192036,handright,9,guidedbackprop
0.05556069220632587,handright,9,guidedbackprop
0.0479435451075414,handright,9,guidedbackprop
0.0535478437863377,handright,9,guidedbackprop
0.04453963500500446,handright,9,guidedbackprop
0.05140422316997251,handright,9,guidedbackprop
0.05823755830770461,handright,9,guidedbackprop
0.049910199842447156,handright,9,guidedbackprop
0.04799242296053663,handright,9,guidedbackprop
0.05497411482427417,handright,9,guidedbackprop
0.060461010080002264,handright,9,guidedbackprop
0.03950595293793624,handright,9,guidedbackprop
0.052224870670751766,handright,9,guidedbackprop
0.044457848416180834,handright,9,guidedbackprop
0.04681386170215385,handright,9,guidedbackprop
0.0328522950958412,handright,9,guidedbackprop
0.07302577584816516,tongue,0,guidedbackprop
0.06990888936758921,tongue,0,guidedbackprop
0.06518368091795734,tongue,0,guidedbackprop
0.0732133043138341,tongue,0,guidedbackprop
0.05689846913903285,tongue,0,guidedbackprop
0.07643151517752056,tongue,0,guidedbackprop
0.061223489200167514,tongue,0,guidedbackprop
0.062107026722111325,tongue,0,guidedbackprop
0.06848801404194127,tongue,0,guidedbackprop
0.07042642612175642,tongue,0,guidedbackprop
0.0717547031189274,tongue,0,guidedbackprop
0.06468937930042262,tongue,0,guidedbackprop
0.07815270054008927,tongue,0,guidedbackprop
0.08136561295874056,tongue,0,guidedbackprop
0.07369321485821567,tongue,0,guidedbackprop
0.07511824727223049,tongue,0,guidedbackprop
0.07070140517674561,tongue,0,guidedbackprop
0.05916649714165212,tongue,0,guidedbackprop
0.07166816953079236,tongue,0,guidedbackprop
0.07516559924953503,tongue,0,guidedbackprop
0.07592601792109743,tongue,1,guidedbackprop
0.06645805918829195,tongue,1,guidedbackprop
0.06652386553689649,tongue,1,guidedbackprop
0.0776680512346326,tongue,1,guidedbackprop
0.062442344678107276,tongue,1,guidedbackprop
0.07806974485715878,tongue,1,guidedbackprop
0.06586196969325053,tongue,1,guidedbackprop
0.059188859342932165,tongue,1,guidedbackprop
0.06724050385673452,tongue,1,guidedbackprop
0.07248406757883652,tongue,1,guidedbackprop
0.06895417755730904,tongue,1,guidedbackprop
0.06671576962187276,tongue,1,guidedbackprop
0.08228325858690555,tongue,1,guidedbackprop
0.07817977242255791,tongue,1,guidedbackprop
0.07380405825632685,tongue,1,guidedbackprop
0.07580411789395614,tongue,1,guidedbackprop
0.06800711123002001,tongue,1,guidedbackprop
0.05647712812243011,tongue,1,guidedbackprop
0.06893874006073375,tongue,1,guidedbackprop
0.0697241620707425,tongue,1,guidedbackprop
0.07657877910577193,tongue,2,guidedbackprop
0.06420150956308923,tongue,2,guidedbackprop
0.06357394872816702,tongue,2,guidedbackprop
0.07818671710148939,tongue,2,guidedbackprop
0.05615429924646653,tongue,2,guidedbackprop
0.07834942510969745,tongue,2,guidedbackprop
0.0607015932841386,tongue,2,guidedbackprop
0.0627240391176227,tongue,2,guidedbackprop
0.06910407972602206,tongue,2,guidedbackprop
0.07431163308276512,tongue,2,guidedbackprop
0.07471015031463324,tongue,2,guidedbackprop
0.06327934726596274,tongue,2,guidedbackprop
0.07810183909450474,tongue,2,guidedbackprop
0.08477377566351496,tongue,2,guidedbackprop
0.0761553559509145,tongue,2,guidedbackprop
0.07560278650501795,tongue,2,guidedbackprop
0.07084714172685969,tongue,2,guidedbackprop
0.05886920878786883,tongue,2,guidedbackprop
0.07127458364432382,tongue,2,guidedbackprop
0.07520689999237318,tongue,2,guidedbackprop
0.08197583508967776,tongue,3,guidedbackprop
0.0679285992617511,tongue,3,guidedbackprop
0.06872117872155314,tongue,3,guidedbackprop
0.0729657755228934,tongue,3,guidedbackprop
0.059318124789701,tongue,3,guidedbackprop
0.07517126379033012,tongue,3,guidedbackprop
0.06435811570265404,tongue,3,guidedbackprop
0.06540860559036332,tongue,3,guidedbackprop
0.06655664642078651,tongue,3,guidedbackprop
0.07196580808938124,tongue,3,guidedbackprop
0.0744902296417207,tongue,3,guidedbackprop
0.06763898084481701,tongue,3,guidedbackprop
0.08261959807058838,tongue,3,guidedbackprop
0.08206479623410123,tongue,3,guidedbackprop
0.0744280287148964,tongue,3,guidedbackprop
0.07775537378066666,tongue,3,guidedbackprop
0.07253055895409055,tongue,3,guidedbackprop
0.06137910555142101,tongue,3,guidedbackprop
0.0725748505871695,tongue,3,guidedbackprop
0.07843231565517383,tongue,3,guidedbackprop
0.07646649697328733,tongue,4,guidedbackprop
0.06456813074334544,tongue,4,guidedbackprop
0.06216284863349708,tongue,4,guidedbackprop
0.07370496717015484,tongue,4,guidedbackprop
0.05685059852702912,tongue,4,guidedbackprop
0.07427608342685632,tongue,4,guidedbackprop
0.06165043791464653,tongue,4,guidedbackprop
0.057641191145888726,tongue,4,guidedbackprop
0.061948061978543745,tongue,4,guidedbackprop
0.07148698035900347,tongue,4,guidedbackprop
0.0697865672010467,tongue,4,guidedbackprop
0.06657632906277033,tongue,4,guidedbackprop
0.07571741303249624,tongue,4,guidedbackprop
0.08142357053054283,tongue,4,guidedbackprop
0.07304879220364136,tongue,4,guidedbackprop
0.07215103710511794,tongue,4,guidedbackprop
0.07107787204214411,tongue,4,guidedbackprop
0.055583780894591595,tongue,4,guidedbackprop
0.07034551520853416,tongue,4,guidedbackprop
0.07560972677331179,tongue,4,guidedbackprop
0.08133475295485315,tongue,5,guidedbackprop
0.06936990695005552,tongue,5,guidedbackprop
0.06500894662111989,tongue,5,guidedbackprop
0.07566522157620215,tongue,5,guidedbackprop
0.05643106733701675,tongue,5,guidedbackprop
0.07606491759660283,tongue,5,guidedbackprop
0.06569978991369663,tongue,5,guidedbackprop
0.06230232248719414,tongue,5,guidedbackprop
0.06706441883697911,tongue,5,guidedbackprop
0.07347690469660861,tongue,5,guidedbackprop
0.0740263260020293,tongue,5,guidedbackprop
0.06657744734645776,tongue,5,guidedbackprop
0.08051421090188837,tongue,5,guidedbackprop
0.08127823405896795,tongue,5,guidedbackprop
0.0760469861511357,tongue,5,guidedbackprop
0.06932393165508621,tongue,5,guidedbackprop
0.06948078296045024,tongue,5,guidedbackprop
0.05715639844125153,tongue,5,guidedbackprop
0.07007955317209769,tongue,5,guidedbackprop
0.07680473763231221,tongue,5,guidedbackprop
0.07865197516945299,tongue,6,guidedbackprop
0.06715147286085843,tongue,6,guidedbackprop
0.07007541336191592,tongue,6,guidedbackprop
0.08051575711500192,tongue,6,guidedbackprop
0.060273454848840835,tongue,6,guidedbackprop
0.07947806387240197,tongue,6,guidedbackprop
0.0650356156871763,tongue,6,guidedbackprop
0.06628631319491696,tongue,6,guidedbackprop
0.07438932335908843,tongue,6,guidedbackprop
0.07498458639977912,tongue,6,guidedbackprop
0.07275249562527142,tongue,6,guidedbackprop
0.06794676751205042,tongue,6,guidedbackprop
0.08962057791482714,tongue,6,guidedbackprop
0.07885463191804387,tongue,6,guidedbackprop
0.07971604339111016,tongue,6,guidedbackprop
0.07878842083664361,tongue,6,guidedbackprop
0.07289361266566008,tongue,6,guidedbackprop
0.06124273630385613,tongue,6,guidedbackprop
0.07843871665137137,tongue,6,guidedbackprop
0.07594500285307193,tongue,6,guidedbackprop
0.08119968624906715,tongue,7,guidedbackprop
0.07076032086729622,tongue,7,guidedbackprop
0.06324288373885922,tongue,7,guidedbackprop
0.0765155212891111,tongue,7,guidedbackprop
0.05913458740810684,tongue,7,guidedbackprop
0.07862386009453681,tongue,7,guidedbackprop
0.06721526350945117,tongue,7,guidedbackprop
0.06470507500980949,tongue,7,guidedbackprop
0.06967854106034466,tongue,7,guidedbackprop
0.07368272405212739,tongue,7,guidedbackprop
0.0750018873677285,tongue,7,guidedbackprop
0.06927800367251535,tongue,7,guidedbackprop
0.08243712106523349,tongue,7,guidedbackprop
0.07917070905763834,tongue,7,guidedbackprop
0.07525205807702529,tongue,7,guidedbackprop
0.07409858876745012,tongue,7,guidedbackprop
0.07153549038287732,tongue,7,guidedbackprop
0.06412840430829148,tongue,7,guidedbackprop
0.07374989707410506,tongue,7,guidedbackprop
0.07482425404926563,tongue,7,guidedbackprop
0.07611583502619101,tongue,8,guidedbackprop
0.064570000003636,tongue,8,guidedbackprop
0.060910826714497546,tongue,8,guidedbackprop
0.07064967608175188,tongue,8,guidedbackprop
0.054200854308166235,tongue,8,guidedbackprop
0.07154889109701656,tongue,8,guidedbackprop
0.06293911260925844,tongue,8,guidedbackprop
0.0599284763096426,tongue,8,guidedbackprop
0.0634719727569899,tongue,8,guidedbackprop
0.07667095448252459,tongue,8,guidedbackprop
0.07158613523789414,tongue,8,guidedbackprop
0.06740185607329297,tongue,8,guidedbackprop
0.07481387567394782,tongue,8,guidedbackprop
0.07753221660708087,tongue,8,guidedbackprop
0.0767554666861816,tongue,8,guidedbackprop
0.0706229894993422,tongue,8,guidedbackprop
0.06823385279249017,tongue,8,guidedbackprop
0.054845784762207916,tongue,8,guidedbackprop
0.06933396807622128,tongue,8,guidedbackprop
0.07618742959379476,tongue,8,guidedbackprop
0.08151170197368751,tongue,9,guidedbackprop
0.0680786365496,tongue,9,guidedbackprop
0.06625513789834248,tongue,9,guidedbackprop
0.07728789264336067,tongue,9,guidedbackprop
0.057550426371153485,tongue,9,guidedbackprop
0.08093807131098218,tongue,9,guidedbackprop
0.06551584894144247,tongue,9,guidedbackprop
0.064550572037267,tongue,9,guidedbackprop
0.06489683940681967,tongue,9,guidedbackprop
0.07533533508475321,tongue,9,guidedbackprop
0.07457192638942622,tongue,9,guidedbackprop
0.06407792282111657,tongue,9,guidedbackprop
0.0752013881083009,tongue,9,guidedbackprop
0.08119940006913184,tongue,9,guidedbackprop
0.07171187342442664,tongue,9,guidedbackprop
0.07701420190836572,tongue,9,guidedbackprop
0.07456102197971948,tongue,9,guidedbackprop
0.0609752256615832,tongue,9,guidedbackprop
0.07381900479903303,tongue,9,guidedbackprop
0.07763052506422641,tongue,9,guidedbackprop
